date,boeing,DJI,dollar,oil,GDP,CPI,delivery,Al
2005/3/5,40.43176,10774.36,81.41999817,50.54080586,12895.80554,0.208120464,18.38461538,1882.50641
2005/3/12,40.19967,10629.67,82.12999725,50.9351282,12910.08549,0.207890023,18.53846154,1884.876831
2005/3/19,39.94649,10442.87,84.12999725,51.32945055,12924.36544,0.207659583,18.69230769,1887.247253
2005/3/26,41.339,10404.3,84.43000031,51.72377289,12938.64538,0.207429142,18.84615385,1889.617674
2005/4/2,41.21241,10461.34,84.47000122,52.11809524,12952.92533,0.207198701,19,1891.988095
2005/4/9,40.08715,10087.51,84.55999756,52.51241758,12967.20528,0.206968261,19.15384615,1883.624542
2005/4/16,40.70603,10157.71,83.5,52.90673993,12981.48523,0.20673782,19.30769231,1875.260989
2005/4/23,41.85941,10192.51,84.43000031,53.30106227,12995.76518,0.206507379,19.46153846,1866.897436
2005/4/30,42.9073,10345.4,84.61000061,53.69538461,13010.04513,0.206276939,19.61538462,1858.533883
2005/5/7,41.84536,10140.12,86.09999847,54.08970696,13024.32508,0.206046498,19.76923077,1850.17033
2005/5/14,43.71227,10471.91,86.62999725,54.4840293,13038.60503,0.205816057,19.92307692,1841.806777
2005/5/21,44.50319,10542.55,86.41999817,54.87835165,13052.88497,0.205585617,20.07692308,1833.443223
2005/5/28,45.66132,10460.97,88.04000092,55.27267399,13067.16492,0.205355176,20.23076923,1825.07967
2005/6/4,45.65427,10512.63,88.69000244,55.66699634,13081.44487,0.205124735,20.38461538,1816.716117
2005/6/11,45.63307,10623.07,87.73000336,56.06131868,13095.72482,0.204894295,20.53846154,1808.352564
2005/6/18,42.78719,10297.84,88.77999878,56.45564102,13110.00477,0.204663854,20.69230769,1799.989011
2005/6/25,45.67543,10303.44,90.12999725,56.84996337,13124.28472,0.204433413,20.84615385,1791.625458
2005/7/2,45.95084,10449.14,90.25,57.24428571,13138.56467,0.204202973,21,1783.261905
2005/7/9,45.72486,10640.83,89.72000122,57.63860806,13152.84462,0.203972532,21.15384615,1794.75566
2005/7/16,46.74883,10651.18,89.63999939,58.0329304,13167.12456,0.203742091,21.30769231,1806.249415
2005/7/23,46.61463,10640.91,89.34999847,58.42725275,13181.40451,0.203511651,21.46153846,1817.74317
2005/7/30,46.74178,10558.03,88.05999756,58.82157509,13195.68446,0.20328121,21.61538462,1829.236924
2005/8/6,46.98892,10600.31,86.98000336,59.21589744,13209.96441,0.203050769,21.76923077,1840.730679
2005/8/13,47.59694,10559.23,88.58000183,59.61021978,13224.24436,0.202820329,21.92307692,1852.224434
2005/8/20,47.00154,10397.29,87.86000061,60.00454212,13238.52431,0.202589888,22.07692308,1863.718189
2005/8/27,45.60519,10447.37,86.30000305,60.39886447,13252.80426,0.202359447,22.23076923,1875.211944
2005/9/3,46.35653,10678.56,86.88999939,60.79318681,13267.08421,0.202129007,22.38461538,1886.705699
2005/9/10,45.93122,10641.94,88.05000305,61.18750916,13281.36415,0.201898566,22.53846154,1898.199454
2005/9/17,44.79713,10419.59,89.20999908,61.5818315,13295.6441,0.201668125,22.69230769,1909.693209
2005/9/24,48.164,10568.7,89.51999664,61.97615385,13309.92405,0.201437685,22.84615385,1921.186963
2005/10/1,47.70328,10292.31,89.16999817,62.37047619,13324.204,0.201207244,23,1932.680718
2005/10/8,47.84504,10287.34,89.34999847,62.65136172,13340.71246,0.226193537,23.19230769,1944.174473
2005/10/15,46.79598,10215.22,90.30999756,62.93224725,13357.22092,0.251179829,23.38461538,1955.668228
2005/10/22,46.52664,10402.77,89.58999634,63.21313278,13373.72938,0.276166122,23.57692308,1967.161983
2005/10/29,46.27147,10530.76,91.26000214,63.49401831,13390.23785,0.301152414,23.76923077,1978.655738
2005/11/5,46.32106,10686.04,91.98000336,63.77490385,13406.74631,0.326138707,23.96153846,1990.149493
2005/11/12,47.63647,10766.33,91.93000031,64.05578938,13423.25477,0.351124999,24.15384615,2001.643248
2005/11/19,49.13778,10931.62,92.04000092,64.33667491,13439.76323,0.376111292,24.34615385,2013.137002
2005/11/26,49.40815,10877.51,91.94999695,64.61756044,13456.27169,0.401097585,24.53846154,2024.630757
2005/12/3,49.5576,10778.58,91.25,64.89844597,13472.78015,0.426083877,24.73076923,2036.124512
2005/12/10,50.34026,10875.59,89.69999695,65.1793315,13489.28862,0.45107017,24.92307692,2047.618267
2005/12/17,50.86679,10883.27,90.83999634,65.46021703,13505.79708,0.476056462,25.11538462,2059.112022
2005/12/24,49.97738,10717.5,91.16999817,65.74110256,13522.30554,0.501042755,25.30769231,2070.605777
2005/12/31,49.34413,10959.31,88.84999847,66.0219881,13538.814,0.526029048,25.5,2082.099532
2006/1/7,49.43665,10959.87,88.88999939,66.30287363,13555.32246,0.55101534,25.69230769,2093.593286
2006/1/14,47.31629,10667.39,88.94999695,66.58375916,13571.83092,0.576001633,25.88461538,2105.087041
2006/1/21,48.78203,10907.21,89.31999969,66.86464469,13588.33938,0.600987925,26.07692308,2116.580796
2006/1/28,50.42565,10793.62,89.88999939,67.14553022,13604.84785,0.625974218,26.26923077,2128.074551
2006/2/4,51.60677,10919.05,90.55000305,67.42641575,13621.35631,0.65096051,26.46153846,2139.568306
2006/2/11,52.13131,11115.32,90.63999939,67.70730128,13637.86477,0.675946803,26.65384615,2151.062061
2006/2/18,53.09591,11061.85,90.61000061,67.98818681,13654.37323,0.700933096,26.84615385,2162.555816
2006/2/25,52.43855,11021.59,89.66000366,68.26907234,13670.88169,0.725919388,27.03846154,2174.049571
2006/3/4,53.43889,11076.34,90.84999847,68.54995788,13687.39015,0.750905681,27.23076923,2185.543325
2006/3/11,55.6253,11279.65,88.91999817,68.83084341,13703.89862,0.775891973,27.42307692,2197.03708
2006/3/18,56.25407,11279.97,90.06999969,69.11172894,13720.40708,0.800878266,27.61538462,2208.530835
2006/3/25,55.68247,11109.32,89.73000336,69.39261447,13736.91554,0.825864558,27.80769231,2220.02459
2006/4/1,56.85427,11120.04,89.62999725,69.6735,13753.424,0.850850851,28,2231.518345
2006/4/8,59.25505,11137.65,89.62000275,70.03410989,13762.40585,0.808147876,28.15384615,2243.0121
2006/4/15,61.77732,11347.45,88.05000305,70.39471978,13771.38769,0.765444901,28.30769231,2254.505855
2006/4/22,59.62663,11367.14,86.11000061,70.75532967,13780.36954,0.722741926,28.46153846,2265.999609
2006/4/29,63.2135,11577.74,85.12000275,71.11593956,13789.35138,0.68003895,28.61538462,2277.493364
2006/5/6,62.17031,11380.99,83.95999908,71.47654945,13798.33323,0.637335975,28.76923077,2288.987119
2006/5/13,60.66228,11144.06,84.87999725,71.83715934,13807.31508,0.594633,28.92307692,2300.480874
2006/5/20,59.86644,11278.61,85.26000214,72.19776923,13816.29692,0.551930025,29.07692308,2311.974629
2006/5/27,60.08156,11247.87,84.05000305,72.55837912,13825.27877,0.50922705,29.23076923,2323.468384
2006/6/3,57.71555,10891.92,85.72000122,72.91898901,13834.26062,0.466524075,29.38461538,2334.962139
2006/6/10,61.32905,11014.55,85.91999817,73.2795989,13843.24246,0.423821099,29.53846154,2346.455894
2006/6/17,59.78758,10989.09,86.81999969,73.64020879,13852.22431,0.381118124,29.69230769,2357.949648
2006/6/24,58.7265,11150.22,85.22000122,74.00081868,13861.20615,0.338415149,29.84615385,2369.443403
2006/7/1,57.34991,11090.67,84.98000336,74.36142857,13870.188,0.295712174,30,2380.937158
2006/7/8,55.38542,10739.35,86.08999634,74.44784777,13876.49123,0.295382314,30.06557377,2392.430913
2006/7/15,56.69746,10868.38,85.93000031,74.53426698,13882.79447,0.295052455,30.13114754,2403.924668
2006/7/22,56.57558,11219.7,85.44000244,74.62068618,13889.0977,0.294722595,30.19672131,2415.418423
2006/7/29,56.99142,11240.35,84.56999969,74.70710539,13895.40094,0.294392736,30.26229508,2426.912178
2006/8/5,54.46054,11088.03,85.51999664,74.79352459,13901.70417,0.294062876,30.32786885,2438.405933
2006/8/12,55.86518,11381.47,85.08999634,74.87994379,13908.0074,0.293733017,30.39344262,2449.899687
2006/8/19,53.20939,11284.05,85.37999725,74.966363,13914.31064,0.293403157,30.45901639,2461.393442
2006/8/26,54.28897,11464.15,84.94000244,75.0527822,13920.61387,0.293073298,30.52459016,2472.887197
2006/9/2,52.39607,11392.11,85.94999695,75.1392014,13926.91711,0.292743438,30.59016393,2484.380952
2006/9/9,53.9867,11560.77,85.98999786,75.22562061,13933.22034,0.292413578,30.6557377,2510.480191
2006/9/16,55.59885,11508.1,85.19999695,75.31203981,13939.52357,0.292083719,30.72131148,2536.579429
2006/9/23,56.75042,11679.07,85.97000122,75.39845902,13945.82681,0.291753859,30.78688525,2562.678668
2006/9/30,60.22671,11850.21,86.44000244,75.48487822,13952.13004,0.291424,30.85245902,2588.777906
2006/10/7,59.29828,11960.51,87.12000275,75.57129742,13958.43328,0.29109414,30.91803279,2614.877145
2006/10/14,58.83043,12002.37,86.26999664,75.65771663,13964.73651,0.290764281,30.98360656,2640.976383
2006/10/21,57.39098,12090.26,85.55999756,75.74413583,13971.03974,0.290434421,31.04918033,2667.075622
2006/10/28,57.55652,11986.04,85.70999908,75.83055503,13977.34298,0.290104562,31.1147541,2693.17486
2006/11/4,61.62298,12108.43,85.05000305,75.91697424,13983.64621,0.289774702,31.18032787,2719.274099
2006/11/11,64.65849,12342.56,85.37000275,76.00339344,13989.94945,0.289444842,31.24590164,2745.373337
2006/11/18,64.83908,12280.17,83.70999908,76.08981265,13996.25268,0.289114983,31.31147541,2771.472576
2006/11/25,64.68021,12194.13,82.48000336,76.17623185,14002.55591,0.288785123,31.37704918,2797.571814
2006/12/2,65.09911,12307.49,83.33000183,76.26265105,14008.85915,0.288455264,31.44262295,2823.671053
2006/12/9,65.51081,12445.52,84.05999756,76.34907026,14015.16238,0.288125404,31.50819672,2818.19561
2006/12/16,64.10958,12343.22,83.94000244,76.43548946,14021.46562,0.287795545,31.57377049,2812.720166
2006/12/23,64.16737,12463.15,83.72000122,76.52190866,14027.76885,0.287465685,31.63934426,2807.244723
2006/12/30,64.39127,12398.01,84.62999725,76.60832787,14034.07209,0.287135826,31.70491803,2801.769279
2007/1/6,63.65455,12556.08,85.02999878,76.69474707,14040.37532,0.286805966,31.7704918,2796.293836
2007/1/13,64.01566,12565.53,84.86000061,76.78116628,14046.67855,0.286476106,31.83606557,2790.818392
2007/1/20,61.7044,12487.02,85.27999878,76.86758548,14052.98179,0.286146247,31.90163934,2785.342949
2007/1/27,65.04132,12653.49,84.95999908,76.95400468,14059.28502,0.285816387,31.96721311,2779.867506
2007/2/3,65.00522,12580.83,84.87000275,77.04042389,14065.58826,0.285486528,32.03278689,2774.392062
2007/2/10,65.93784,12767.57,84.08999634,77.12684309,14071.89149,0.285156668,32.09836066,2768.916619
2007/2/17,65.45928,12647.48,84.06999969,77.21326229,14078.19472,0.284826809,32.16393443,2763.441175
2007/2/24,63.10282,12114.1,83.73999786,77.2996815,14084.49796,0.284496949,32.2295082,2757.965732
2007/3/3,64.90098,12276.32,84.23999786,77.3861007,14090.80119,0.284167089,32.29508197,2752.490289
2007/3/10,65.25624,12110.41,83.23000336,77.47251991,14097.10443,0.28383723,32.36065574,2747.014845
2007/3/17,65.96683,12481.01,83.27999878,77.55893911,14103.40766,0.28350737,32.42622951,2741.539402
2007/3/24,64.46593,12354.35,82.93000031,77.64535831,14109.71089,0.283177511,32.49180328,2736.063958
2007/3/31,65.61879,12560.2,82.98999786,77.73177752,14116.01413,0.282847651,32.55737705,2730.588515
2007/4/7,66.00308,12612.13,82.12999725,77.81819672,14122.31736,0.282517792,32.62295082,2725.113071
2007/4/14,67.64174,12961.98,81.63999939,77.90461592,14128.6206,0.282187932,32.68852459,2719.637628
2007/4/21,68.17101,13120.94,81.52999878,77.99103513,14134.92383,0.281858073,32.75409836,2714.162185
2007/4/28,67.87376,13264.62,81.73999786,78.07745433,14141.22706,0.281528213,32.81967213,2708.686741
2007/5/5,67.72148,13326.22,82.12000275,78.16387354,14147.5303,0.281198353,32.8852459,2703.211298
2007/5/12,70.32471,13556.53,82.19999695,78.25029274,14153.83353,0.280868494,32.95081967,2697.735854
2007/5/19,71.50373,13507.28,82.33000183,78.33671194,14160.13677,0.280538634,33.01639344,2692.260411
2007/5/26,72.65359,13668.11,82.31999969,78.42313115,14166.44,0.280208775,33.08196721,2686.784967
2007/6/2,71.46006,13424.39,82.69000244,78.50955035,14172.74323,0.279878915,33.14754098,2681.309524
2007/6/9,71.43096,13639.48,82.84999847,78.59596955,14179.04647,0.279549056,33.21311475,2684.269048
2007/6/16,69.80801,13360.26,82.33999634,78.68238876,14185.3497,0.279219196,33.27868852,2687.228572
2007/6/23,69.98269,13408.62,81.91999817,78.76880796,14191.65294,0.278889337,33.3442623,2690.188095
2007/6/30,71.96221,13611.68,81.45999908,78.85522717,14197.95617,0.278559477,33.40983607,2693.147619
2007/7/7,74.14555,13907.25,80.58000183,78.94164637,14204.2594,0.278229617,33.47540984,2696.107143
2007/7/14,75.58654,13851.08,80.29000092,79.02806557,14210.56264,0.277899758,33.54098361,2699.066667
2007/7/21,75.47738,13265.47,80.94999695,79.11448478,14216.86587,0.277569898,33.60655738,2702.026191
2007/7/28,75.86307,13181.91,80.18000031,79.20090398,14223.16911,0.277240039,33.67213115,2704.985714
2007/8/4,71.64198,13239.54,80.68000031,79.28732318,14229.47234,0.276910179,33.73770492,2707.945238
2007/8/11,70.05282,13079.08,81.43000031,79.37374239,14235.77557,0.27658032,33.80327869,2710.904762
2007/8/18,71.90765,13378.87,80.66999817,79.46016159,14242.07881,0.27625046,33.86885246,2713.864286
2007/8/25,70.61512,13357.74,80.79000092,79.5465808,14248.38204,0.275920601,33.93442623,2716.82381
2007/9/1,69.25685,13113.38,79.95999908,79.633,14254.68528,0.275590741,34,2719.783333
2007/9/8,72.55031,13442.52,79.62000275,80.56698168,14260.98851,0.249230968,34,2722.742857
2007/9/15,74.91628,13820.19,78.59999847,81.50096337,14267.29174,0.222871194,34,2725.702381
2007/9/22,76.66888,13895.63,77.72000122,82.43494505,14273.59498,0.196511421,34,2728.661905
2007/9/29,74.66798,14066.01,78.30999756,83.36892674,14279.89821,0.170151647,34,2731.621429
2007/10/6,70.60783,14093.08,78.22000122,84.30290842,14286.20145,0.143791874,34,2734.580952
2007/10/13,68.57042,13522.02,77.41000366,85.23689011,14292.50468,0.117432101,34,2737.540476
2007/10/20,70.11853,13806.7,77.02999878,86.17087179,14298.80791,0.091072327,34,2740.5
2007/10/27,71.38917,13595.1,76.33999634,87.10485348,14305.11115,0.064712554,34,2743.459524
2007/11/3,68.79676,13042.74,75.40000153,88.03883516,14311.41438,0.038352781,34,2746.419048
2007/11/10,65.95139,13176.79,75.83000183,88.97281685,14317.71762,0.011993007,34,2749.378571
2007/11/17,65.6216,12980.88,75.05000305,89.90679853,14324.02085,-0.014366766,34,2752.338095
2007/11/24,67.82024,13371.72,76.15000153,90.84078022,14330.32409,-0.04072654,34,2755.297619
2007/12/1,68.2746,13625.58,76.29000092,91.7747619,14336.62732,-0.067086313,34,2758.257143
2007/12/8,64.80078,13339.85,77.44000244,92.83084248,14342.93055,0.004752734,34.61538462,2761.216667
2007/12/15,65.27714,13450.65,77.72000122,93.88692307,14349.23379,0.07659178,35.23076923,2764.17619
2007/12/22,64.67621,13365.87,76.22000122,94.94300365,14355.53702,0.148430827,35.84615385,2767.135714
2007/12/29,62.89532,12800.18,75.79000092,95.99908424,14361.84026,0.220269873,36.46153846,2770.095238
2008/1/5,59.01106,12606.3,75.98000336,97.05516482,14368.14349,0.29210892,37.07692308,2773.054762
2008/1/12,57.45738,12099.3,76.37999725,98.11124541,14374.44672,0.363947967,37.69230769,2776.014286
2008/1/19,56.45334,12207.17,75.97000122,99.16732599,14380.74996,0.435787013,38.30769231,2778.973809
2008/1/26,60.65271,12743.19,75.44999695,100.2234066,14387.05319,0.50762606,38.92307692,2781.933333
2008/2/2,58.13895,12182.13,76.66999817,101.2794872,14393.35643,0.579465107,39.53846154,2784.892857
2008/2/9,62.73346,12348.21,76.09999847,102.3355677,14399.65966,0.651304153,40.15384615,2784.033901
2008/2/16,61.1574,12381.02,75.51999664,103.3916483,14405.96289,0.7231432,40.76923077,2783.174945
2008/2/23,60.97326,12266.39,73.70999908,104.4477289,14412.26613,0.794982246,41.38461538,2782.315989
2008/3/1,56.41444,11893.69,73.02999878,105.5038095,14418.56936,0.866821293,42,2781.457033
2008/3/8,56.14195,11951.09,71.66000366,104.1170721,14424.8726,0.787332412,40.91428571,2780.598077
2008/3/15,55.0888,12361.32,72.75,102.7303347,14431.17583,0.707843532,39.82857143,2779.739121
2008/3/22,54.10927,12216.4,71.68000031,101.3435973,14437.47906,0.628354651,38.74285714,2778.880165
2008/3/29,55.71479,12609.42,72.01999664,99.95685984,14443.7823,0.54886577,37.65714286,2778.021209
2008/4/5,56.60593,12325.42,71.80999756,98.57012243,14450.08553,0.469376889,36.57142857,2777.162253
2008/4/12,57.93161,12849.36,72.01000214,97.18338501,14456.38877,0.389888009,35.48571429,2776.303297
2008/4/19,62.48306,12891.86,72.79000092,95.7966476,14462.692,0.310399128,34.4,2775.444341
2008/4/26,63.10907,13058.2,73.5,94.40991019,14468.99523,0.230910247,33.31428571,2774.585385
2008/5/3,61.90858,12745.88,73.05000305,93.02317277,14475.29847,0.151421366,32.22857143,2773.726429
2008/5/10,63.01868,12986.8,72.83999634,91.63643536,14481.6017,0.071932486,31.14285714,2772.867472
2008/5/17,60.28841,12479.63,71.88999939,90.24969794,14487.90494,-0.007556395,30.05714286,2772.008516
2008/5/24,61.24289,12638.32,72.87999725,88.86296053,14494.20817,-0.087045276,28.97142857,2771.14956
2008/5/31,54.1323,12209.81,72.38999939,87.47622311,14500.5114,-0.166534157,27.88571429,2770.290604
2008/6/7,55.58253,12307.35,74.15000153,86.0894857,14506.81464,-0.246023037,26.8,2769.431648
2008/6/14,56.10788,11842.69,73.02999878,84.70274829,14513.11787,-0.325511918,25.71428571,2768.572692
2008/6/21,49.5152,11346.51,72.36000061,83.31601087,14519.42111,-0.405000799,24.62857143,2767.713736
2008/6/28,47.70242,11288.54,72.73000336,81.92927346,14525.72434,-0.48448968,23.54285714,2766.85478
2008/7/5,46.82191,11100.54,72.09999847,80.54253604,14532.02757,-0.56397856,22.45714286,2765.995824
2008/7/12,50.41791,11496.57,72.19000244,79.15579863,14538.33081,-0.643467441,21.37142857,2765.136868
2008/7/19,47.22888,11370.69,72.86000061,77.76906121,14544.63404,-0.722956322,20.28571429,2764.277912
2008/7/26,45.88222,11326.32,73.41999817,76.3823238,14550.93728,-0.802445203,19.2,2763.418956
2008/8/2,50.21074,11734.32,75.84999847,74.99558639,14557.24051,-0.881934083,18.11428571,2762.56
2008/8/9,47.98199,11659.9,77.18000031,73.60884897,14563.54374,-0.961422964,17.02857143,2729.332078
2008/8/16,48.80093,11628.06,76.80999756,72.22211156,14569.84698,-1.040911845,15.94285714,2696.104157
2008/8/23,48.80836,11543.96,77.37999725,70.83537414,14576.15021,-1.120400726,14.85714286,2662.876235
2008/8/30,46.82059,11220.96,78.93000031,69.44863673,14582.45345,-1.199889606,13.77142857,2629.648313
2008/9/6,47.12584,11421.99,78.97000122,68.06189931,14588.75668,-1.279378487,12.68571429,2596.420391
2008/9/13,44.49035,11388.44,77.68000031,66.6751619,14595.05991,-1.358867368,11.6,2563.19247
2008/9/20,43.4183,11143.13,76.94999695,65.28842449,14601.36315,-1.438356249,10.51428571,2529.964548
2008/9/27,40.07557,10325.38,80.30999756,63.90168707,14607.66638,-1.517845129,9.428571429,2496.736626
2008/10/4,31.11943,8451.19,83,62.51494966,14613.96962,-1.59733401,8.342857143,2463.508705
2008/10/11,33.16676,8852.22,82.41000366,61.12821224,14620.27285,-1.676822891,7.257142857,2430.280783
2008/10/18,33.68045,8378.95,86.44000244,59.74147483,14626.57609,-1.756311772,6.171428571,2397.052861
2008/10/25,39.02586,9325.01,85.62999725,58.35473741,14632.87932,-1.835800652,5.085714286,2363.824939
2008/11/1,34.67807,8943.81,85.91000366,56.968,14639.18255,-1.915289533,4,2330.597018
2008/11/8,30.78326,8497.31,86.36000061,57.32944322,14645.48579,-1.860428647,4.615384615,2297.369096
2008/11/15,29.68814,8046.42,88.19000244,57.69088645,14651.78902,-1.805567762,5.230769231,2264.141174
2008/11/22,31.97589,8829.04,86.51999664,58.05232967,14658.09226,-1.750706876,5.846153846,2230.913253
2008/11/29,29.65064,8635.42,87.12000275,58.41377289,14664.39549,-1.695845991,6.461538462,2197.685331
2008/12/6,29.40312,8629.68,83.63999939,58.77521612,14670.69872,-1.640985105,7.076923077,2164.457409
2008/12/13,30.93328,8579.11,81.30000305,59.13665934,14677.00196,-1.586124219,7.692307692,2131.229487
2008/12/20,30.40072,8515.55,80.88999939,59.49810256,14683.30519,-1.531263334,8.307692308,2098.001566
2008/12/27,33.9411,9034.69,81.83999634,59.85954579,14689.60843,-1.476402448,8.923076923,2064.773644
2009/1/3,33.34103,8599.18,82.66000366,60.22098901,14695.91166,-1.421541563,9.538461538,2031.545722
2009/1/10,31.84837,8281.22,84.20999908,60.58243223,14702.21489,-1.366680677,10.15384615,1998.3178
2009/1/17,31.48833,8077.56,85.61000061,60.94387546,14708.51813,-1.311819792,10.76923077,1965.089879
2009/1/24,31.73587,8000.86,86,61.30531868,14714.82136,-1.256958906,11.38461538,1931.861957
2009/1/31,32.19341,8280.59,85.34999847,61.6667619,14721.1246,-1.20209802,12,1898.634035
2009/2/7,30.66926,7850.41,86.04000092,62.02820513,14727.42783,-1.147237135,12.61538462,1865.406114
2009/2/14,27.50989,7365.67,86.48999786,62.38964835,14733.73106,-1.092376249,13.23076923,1832.178192
2009/2/21,23.82019,7062.93,88.01000214,62.75109157,14740.0343,-1.037515364,13.84615385,1798.95027
2009/2/28,22.80495,6626.94,88.51000214,63.1125348,14746.33753,-0.982654478,14.46153846,1765.722348
2009/3/7,25.30516,7223.98,87.43000031,63.47397802,14752.64077,-0.927793592,15.07692308,1732.494427
2009/3/14,24.66117,7278.38,83.83999634,63.83542124,14758.944,-0.872932707,15.69230769,1699.266505
2009/3/21,28.43421,7776.18,85.11000061,64.19686447,14765.24723,-0.818071821,16.30769231,1666.038583
2009/3/28,28.55544,8017.59,84.16999817,64.55830769,14771.55047,-0.763210936,16.92307692,1632.810662
2009/4/4,29.66159,8083.38,85.54000092,64.91975091,14777.8537,-0.70835005,17.53846154,1599.58274
2009/4/11,29.03275,8131.33,85.98000336,65.28119414,14784.15694,-0.653489164,18.15384615,1566.354818
2009/4/18,29.33581,8076.29,84.70999908,65.64263736,14790.46017,-0.598628279,18.76923077,1533.126896
2009/4/25,31.22233,8212.41,84.55000305,66.00408058,14796.7634,-0.543767393,19.38461538,1499.898975
2009/5/2,34.72261,8574.65,82.52999878,66.36552381,14803.06664,-0.488906508,20,1466.671053
2009/5/9,32.89873,8268.64,83.01999664,66.72696703,14809.36987,-0.434045622,20.61538462,1488.483666
2009/5/16,32.85281,8277.32,79.95999908,67.08841025,14815.67311,-0.379184736,21.23076923,1510.296279
2009/5/23,34.31414,8500.33,80.43000031,67.44985348,14821.97634,-0.324323851,21.84615385,1532.108891
2009/5/30,40.28181,8763.13,80.66999817,67.8112967,14828.27957,-0.269462965,22.46153846,1553.921504
2009/6/6,39.35605,8799.26,80.13999939,68.17273992,14834.58281,-0.21460208,23.07692308,1575.734117
2009/6/13,37.06079,8539.73,80.26000214,68.53418315,14840.88604,-0.159741194,23.69230769,1597.54673
2009/6/20,32.04184,8438.39,79.87999725,68.89562637,14847.18928,-0.104880309,24.30769231,1619.359342
2009/6/27,31.23849,8280.74,80.37999725,69.25706959,14853.49251,-0.050019423,24.92307692,1641.171955
2009/7/4,30.33571,8146.52,80.23000336,69.61851282,14859.79574,0.004841463,25.53846154,1662.984568
2009/7/11,31.64399,8743.94,79.34999847,69.97995604,14866.09898,0.059702348,26.15384615,1684.797181
2009/7/18,32.41672,9093.24,78.75,70.34139926,14872.40221,0.114563234,26.76923077,1706.609793
2009/7/25,32.82986,9171.61,78.34999847,70.70284249,14878.70545,0.169424119,27.38461538,1728.422406
2009/8/1,35.72189,9370.07,78.97000122,71.06428571,14885.00868,0.224285005,28,1750.235019
2009/8/8,34.65908,9321.4,78.88999939,71.13551892,14891.31191,0.220521793,28.12820513,1772.047632
2009/8/15,35.4315,9505.96,78.04000092,71.20675213,14897.61515,0.216758581,28.25641026,1793.860245
2009/8/22,39.42499,9544.2,78.37000275,71.27798534,14903.91838,0.212995369,28.38461538,1815.672857
2009/8/29,37.96509,9441.27,78.13999939,71.34921856,14910.22162,0.209232157,28.51282051,1837.48547
2009/9/5,39.66443,9605.41,76.61000061,71.42045177,14916.52485,0.205468945,28.64102564,1859.298083
2009/9/12,40.9544,9820.2,76.43000031,71.49168498,14922.82809,0.201705733,28.76923077,1881.110696
2009/9/19,39.79575,9665.19,76.80999756,71.56291819,14929.13132,0.197942521,28.8974359,1902.923308
2009/9/26,39.70307,9487.67,77,71.6341514,14935.43455,0.194179309,29.02564103,1924.735921
2009/10/3,40.6995,9864.94,76.43000031,71.70538461,14941.73779,0.190416097,29.15384615,1946.548534
2009/10/10,41.08573,9995.91,75.59999847,71.77661782,14948.04102,0.186652884,29.28205128,1968.361147
2009/10/17,38.53669,9972.18,75.47000122,71.84785103,14954.34426,0.182889672,29.41025641,1990.17376
2009/10/24,36.9223,9712.73,76.30000305,71.91908425,14960.64749,0.17912646,29.53846154,2011.986372
2009/10/31,38.37447,10023.42,75.81999969,71.99031746,14966.95072,0.175363248,29.66666667,2033.798985
2009/11/7,39.49175,10270.47,75.33000183,72.06155067,14973.25396,0.171600036,29.79487179,2055.611598
2009/11/14,40.28656,10318.16,75.66000366,72.13278388,14979.55719,0.167836824,29.92307692,2077.424211
2009/11/21,40.87101,10309.92,75,72.20401709,14985.86043,0.164073612,30.05128205,2099.236823
2009/11/28,42.6087,10388.9,75.91000366,72.2752503,14992.16366,0.1603104,30.17948718,2121.049436
2009/12/5,43.32559,10471.5,76.56999969,72.34648351,14998.46689,0.156547188,30.30769231,2142.862049
2009/12/12,41.64244,10328.89,77.81999969,72.41771672,15004.77013,0.152783976,30.43589744,2164.674662
2009/12/19,43.23207,10520.09,77.83999634,72.48894994,15011.07336,0.149020764,30.56410256,2186.487274
2009/12/26,42.1801,10428.05,77.86000061,72.56018315,15017.3766,0.145257552,30.69230769,2208.299887
2010/1/2,48.00101,10618.19,77.47000122,72.63141636,15023.67983,0.14149434,30.82051282,2230.1125
2010/1/9,47.3932,10609.65,77.31999969,72.70264957,15029.98306,0.137731128,30.94871795,2232.985989
2010/1/16,45.01653,10172.98,78.27999878,72.77388278,15036.2863,0.133967916,31.07692308,2235.859478
2010/1/23,47.22178,10067.33,79.45999908,72.84511599,15042.58953,0.130204704,31.20512821,2238.732967
2010/1/30,45.50746,10012.23,80.44000244,72.9163492,15048.89277,0.126441492,31.33333333,2241.606456
2010/2/6,46.79883,10099.14,80.31999969,72.98758241,15055.196,0.12267828,31.46153846,2244.479945
2010/2/13,49.88999,10402.35,80.63999939,73.05881563,15061.49923,0.118915068,31.58974359,2247.353434
2010/2/20,49.55263,10325.26,80.36000061,73.13004884,15067.80247,0.115151856,31.71794872,2250.226923
2010/2/27,53.29496,10566.2,80.43000031,73.20128205,15074.1057,0.111388643,31.84615385,2253.100412
2010/3/6,54.78562,10624.69,79.83000183,73.27251526,15080.40894,0.107625431,31.97435897,2255.973901
2010/3/13,55.48388,10741.98,80.72000122,73.34374847,15086.71217,0.103862219,32.1025641,2258.84739
2010/3/20,56.95101,10850.36,81.68000031,73.41498168,15093.0154,0.100099007,32.23076923,2261.720879
2010/3/27,57.26483,10927.07,81.29000092,73.48621489,15099.31864,0.096335795,32.35897436,2264.594368
